,Headline,Type,Username,URL,User URL,Date,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,index,change1,change2,change3,change4,change5,change6,total_change
389,三句话,text,Neville Jane Olanjeuf⃒⃘⃤,https://fanmaihuanghundewenrou.lofter.com/post/4bdd0961_2b52f233c,https://fanmaihuanghundewenrou.lofter.com/,2022-04-16,29,29,29,29,29,29,29,389,0,0,0,0,0,0,0
390,None,img,迁居既眠,https://ananjintianyezaibeiqiuqiuanpai.lofter.com/post/204765d5_2b52ed176,https://ananjintianyezaibeiqiuqiuanpai.lofter.com/,2022-04-16,15,15,15,15,15,15,15,390,0,0,0,0,0,0,0
391,[Fantastic Beasts/ADGG]Like a disease.,text,Escapism,https://ainsanguine.lofter.com/post/251a49_2b52e68e2,https://ainsanguine.lofter.com/,2022-04-15,7,7,7,7,7,7,7,391,0,0,0,0,0,0,0
392,[Fantastic Beasts/ADGG]Lots of time,text,Escapism,https://ainsanguine.lofter.com/post/251a49_2b52e7834,https://ainsanguine.lofter.com/,2022-04-15,19,19,19,19,19,19,19,392,0,0,0,0,0,0,0
393,None,img,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b52e493e,https://moinmoin150.lofter.com/,2022-04-15,349,351,351,351,351,349,349,393,2,0,0,0,-2,0,0
394,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b52d88a4,https://andydufresne66959.lofter.com/,2022-04-15,165,168,168,168,168,168,168,394,3,0,0,0,0,0,3
395,【ADGG】邀约,text,茶某人,https://chamouren440.lofter.com/post/1fa0321f_2b52d6f01,https://chamouren440.lofter.com/,2022-04-15,61,61,61,61,61,61,61,395,0,0,0,0,0,0,0
396,【ADGG】红白玫瑰（十五）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b52d4ff2,https://banzhujiang.lofter.com/,2022-04-15,188,191,192,193,193,195,195,396,3,1,1,0,2,0,7
397,None,img,QwQ（XZ ekelhaft.）,https://qwq7955313.lofter.com/post/73b4e78b_2b52ccd70,https://qwq7955313.lofter.com/,2022-04-15,12,12,12,12,12,12,12,397,0,0,0,0,0,0,0
398,None,img,高锰酸钾,https://kkmia999.lofter.com/post/1d780b3f_2b52c1104,https://kkmia999.lofter.com/,2022-04-14,6,6,6,6,6,6,6,398,0,0,0,0,0,0,0
399,【ADGG】红白玫瑰（十四）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b52ac727,https://banzhujiang.lofter.com/,2022-04-14,184,187,190,191,191,193,193,399,3,3,1,0,2,0,9
400,GGDM 飞鸟与荆棘 12,text,曲酒还行（我和毕设迟早要疯一个）,https://nishuidelanjing.lofter.com/post/1ee93689_2b52ac312,https://nishuidelanjing.lofter.com/,2022-04-14,39,39,39,40,40,40,40,400,0,0,1,0,0,0,1
401,练车11,text,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b52a8ace,https://moinmoin150.lofter.com/,2022-04-14,245,247,248,252,257,259,259,401,2,1,4,5,2,0,14
402,【GGAD】爱与孤独（4）,text,司芊,https://cissy51358.lofter.com/post/73d3882e_2b521c3a5,https://cissy51358.lofter.com/,2022-04-14,22,22,22,22,22,23,23,402,0,0,0,0,1,0,1
403,None,img,阅后即焚,https://lyfenghuiluzhuan1.lofter.com/post/1d40c748_2b529ae1d,https://lyfenghuiluzhuan1.lofter.com/,2022-04-13,109,109,109,109,109,109,109,403,0,0,0,0,0,0,0
404,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b529f0bf,https://zhonger84482.lofter.com/,2022-04-13,97,97,98,98,100,100,100,404,0,1,0,2,0,0,3
405,【ADGG】红白玫瑰 （十三）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b528caa1,https://banzhujiang.lofter.com/,2022-04-13,213,216,217,219,219,223,223,405,3,1,2,0,4,0,10
406,HP 救世主的舅舅,text,Omisoka Nenko,https://mochi52885.lofter.com/post/741625e5_2b527a2b8,https://mochi52885.lofter.com/,2022-04-12,43,43,43,43,43,43,43,406,0,0,0,0,0,0,0
407,HP 救世主的舅舅,text,Omisoka Nenko,https://mochi52885.lofter.com/post/741625e5_2b527e2c8,https://mochi52885.lofter.com/,2022-04-12,40,40,40,40,40,40,40,407,0,0,0,0,0,0,0
408,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b5276bc4,https://andydufresne66959.lofter.com/,2022-04-12,227,230,230,230,231,231,231,408,3,0,0,1,0,0,4
409,【ADGG】红白玫瑰（十二）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b526bc26,https://banzhujiang.lofter.com/,2022-04-12,169,171,172,172,173,176,176,409,2,1,0,1,3,0,7
410,灵车往事（预告）,text,挖坑不填真英雄,https://liuxu47795.lofter.com/post/31718543_2b526c634,https://liuxu47795.lofter.com/,2022-04-12,13,13,13,13,13,13,13,410,0,0,0,0,0,0,0
411,一个德国老男人的深夜emo（其实是我的。）,text,易伐檀,https://butingsifan.lofter.com/post/1f9cce2b_2b525a028,https://butingsifan.lofter.com/,2022-04-11,17,17,17,17,17,17,17,411,0,0,0,0,0,0,0
412,【GGAD/ADGG】 扫文推文整理合集(2022.5.14更新),text,初夏的风木,https://chuxiadefengmu.lofter.com/post/74443b56_2b524ab68,https://chuxiadefengmu.lofter.com/,2022-04-11,4229,4242,4255,4261,4268,4285,4285,412,13,13,6,7,17,0,56
413,论怎样用女儿挽回老相好,text,Anna-图兰朵,https://anna-tulanduo.lofter.com/post/1f61c809_2b52528e8,https://anna-tulanduo.lofter.com/,2022-04-11,574,582,592,594,597,603,603,413,8,10,2,3,6,0,29
414,None,img,在任何整活地区提到五丈原都将会被我暗杀,https://cnchazi.lofter.com/post/4b7686b9_2b52545fb,https://cnchazi.lofter.com/,2022-04-11,32,32,32,32,32,32,32,414,0,0,0,0,0,0,0
415,【ADGG】红白玫瑰（十一）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b524a884,https://banzhujiang.lofter.com/,2022-04-11,188,190,192,192,194,195,195,415,2,2,0,2,1,0,7
416,谁来爱我,text,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b52451ad,https://moinmoin150.lofter.com/,2022-04-11,205,205,206,206,206,207,207,416,0,1,0,0,1,0,2
417,【GG中心‖ADGG】For the future,text,秦胤,https://sushidelaopo.lofter.com/post/31a45e26_2b523cd82,https://sushidelaopo.lofter.com/,2022-04-11,38,39,40,40,40,41,41,417,1,1,0,0,1,0,3
418,None,img,阅后即焚,https://lyfenghuiluzhuan1.lofter.com/post/1d40c748_2b523ac9b,https://lyfenghuiluzhuan1.lofter.com/,2022-04-10,213,213,213,213,213,213,213,418,0,0,0,0,0,0,0
419,由电影里还有谁会爱你想到的同人文选段,text,瑶妹家的汤圆,https://yuanluoshenfu.lofter.com/post/1e2e0fc2_2b523853b,https://yuanluoshenfu.lofter.com/,2022-04-10,11,11,12,12,12,12,12,419,0,1,0,0,0,0,1
420,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b523665b,https://zhonger84482.lofter.com/,2022-04-10,99,99,99,99,101,101,101,420,0,0,0,2,0,0,2
421,【ADGG】红白玫瑰（十）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b522571f,https://banzhujiang.lofter.com/,2022-04-10,179,181,182,182,184,186,186,421,2,1,0,2,2,0,7
422,None,img,QwQ（XZ ekelhaft.）,https://qwq7955313.lofter.com/post/73b4e78b_2b5217f9c,https://qwq7955313.lofter.com/,2022-04-10,36,36,36,36,36,36,36,422,0,0,0,0,0,0,0
423,None,img,阿德加的天狼星,https://9359333868.lofter.com/post/4ba61b7f_2b5218680,https://9359333868.lofter.com/,2022-04-10,21,21,21,21,21,21,21,423,0,0,0,0,0,0,0
424,娇娇格林德沃在线心碎实录,text,阅后即焚,https://lyfenghuiluzhuan1.lofter.com/post/1d40c748_2b52107d2,https://lyfenghuiluzhuan1.lofter.com/,2022-04-09,266,270,274,278,279,280,280,424,4,4,4,1,1,0,14
425,HPⅠADGG 爱情的骗子盖勒特小姐,text,Omisoka Nenko,https://mochi52885.lofter.com/post/741625e5_2b520fd0a,https://mochi52885.lofter.com/,2022-04-09,76,76,76,76,76,76,76,425,0,0,0,0,0,0,0
426,None,img,我想吃頓飽飯,https://augustqingmo.lofter.com/post/1cca77b2_2b520d23e,https://augustqingmo.lofter.com/,2022-04-09,45,45,45,45,45,45,45,426,0,0,0,0,0,0,0
427,【观影体】藏在阴影中的误导（12）,text,淼淼的搞事天堂,https://miaomiaodegaoshitiantang.lofter.com/post/4bad53b2_2b52083dc,https://miaomiaodegaoshitiantang.lofter.com/,2022-04-09,738,738,735,736,730,729,729,427,0,-3,1,-6,-1,0,-9
428,戒指在哪里上吊,text,动物奶油蛋糕,https://lin030.lofter.com/post/1ccaccf9_2b520719c,https://lin030.lofter.com/,2022-04-09,58,58,58,58,59,59,59,428,0,0,0,1,0,0,1
429,None,img,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b5207f6f,https://zhonger84482.lofter.com/,2022-04-09,100,103,103,103,103,103,103,429,3,0,0,0,0,0,3
430,【ADGG】红白玫瑰（九）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b51fd4a9,https://banzhujiang.lofter.com/,2022-04-09,180,182,183,184,184,185,185,430,2,1,1,0,1,0,5
431,《LEAVE》（纽特视角 ）,text,车厘,https://23391965.lofter.com/post/2050634d_2b51fb89a,https://23391965.lofter.com/,2022-04-09,37,37,37,37,37,37,37,431,0,0,0,0,0,0,0
432,None,img,高锥克山谷的萝莉   ⃒⃘⃤,https://gaozhuikeshangudeluoli.lofter.com/post/1f9724ff_2b51eff60,https://gaozhuikeshangudeluoli.lofter.com/,2022-04-09,120,120,120,120,120,120,120,432,0,0,0,0,0,0,0
433,谁来爱你,text,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b51f14b4,https://moinmoin150.lofter.com/,2022-04-09,323,325,327,327,327,327,327,433,2,2,0,0,0,0,4
434,None,img,H桑,https://1617923464.lofter.com/post/1d0c9020_2b51ee322,https://1617923464.lofter.com/,2022-04-09,9,9,9,9,9,9,9,434,0,0,0,0,0,0,0
435,【GG中心‖ADGG】For the future,text,秦胤,https://sushidelaopo.lofter.com/post/31a45e26_2b51e61c1,https://sushidelaopo.lofter.com/,2022-04-08,54,55,55,55,55,55,55,435,1,0,0,0,0,0,1
436,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b51e3cf2,https://andydufresne66959.lofter.com/,2022-04-08,139,141,141,141,142,143,143,436,2,0,0,1,1,0,4
437,None,img,X团,https://xtuan578.lofter.com/post/20475d0a_2b51e2601,https://xtuan578.lofter.com/,2022-04-08,10,10,10,10,10,10,10,437,0,0,0,0,0,0,0
438,【神奇动物去哪里】（part 3）,text,廿七（暂时下线）,https://kongyuanyeyan.lofter.com/post/1ea0b290_2b51dae8b,https://kongyuanyeyan.lofter.com/,2022-04-08,9,9,9,9,9,9,9,438,0,0,0,0,0,0,0
439,None,img,阿德加的天狼星,https://9359333868.lofter.com/post/4ba61b7f_2b51b38ef,https://9359333868.lofter.com/,2022-04-08,69,69,69,69,69,69,69,439,0,0,0,0,0,0,0
440,【ADGG】红白玫瑰（八）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b51d3e87,https://banzhujiang.lofter.com/,2022-04-08,238,240,241,244,244,247,247,440,2,1,3,0,3,0,9
441,没错，又是碎碎念,text,车厘,https://23391965.lofter.com/post/2050634d_2b51d39a2,https://23391965.lofter.com/,2022-04-08,9,9,9,9,9,9,9,441,0,0,0,0,0,0,0
442,None,img,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b51c97f0,https://moinmoin150.lofter.com/,2022-04-08,1296,1298,1301,1303,1304,1306,1306,442,2,3,2,1,2,0,10
443,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b51bae22,https://zhonger84482.lofter.com/,2022-04-07,121,121,121,121,123,123,123,443,0,0,0,2,0,0,2
444,【ADGG】红白玫瑰（七）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b51aacbd,https://banzhujiang.lofter.com/,2022-04-07,198,200,201,204,204,206,206,444,2,1,3,0,2,0,8
445,None,img,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b51ad631,https://moinmoin150.lofter.com/,2022-04-07,68,68,69,69,69,69,69,445,0,1,0,0,0,0,1
446,【ggad/adgg】破碎家庭难圆实录 （完结）,text,TWLUNA,https://ichwhite.lofter.com/post/31d4be8f_2b51a5e1a,https://ichwhite.lofter.com/,2022-04-07,245,246,248,248,248,249,249,446,1,2,0,0,1,0,4
447,adgg 翼,text,千•瓦（格林德沃是我老婆 回复请先看简介）,https://kw26597.lofter.com/post/4b98fd4b_2b51a19bf,https://kw26597.lofter.com/,2022-04-07,130,130,131,131,131,131,131,447,0,1,0,0,0,0,1
448,【ADGG】红白玫瑰（六）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b518b6d0,https://banzhujiang.lofter.com/,2022-04-06,179,181,182,185,185,191,191,448,2,1,3,0,6,0,12
449,A Little Death,text,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b5185633,https://moinmoin150.lofter.com/,2022-04-06,47,47,47,47,47,47,47,449,0,0,0,0,0,0,0
450,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b5153f21,https://andydufresne66959.lofter.com/,2022-04-05,196,198,198,199,200,201,201,450,2,0,1,1,1,0,5
451,【ADGG】红白玫瑰（五）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b516bfbc,https://banzhujiang.lofter.com/,2022-04-05,180,182,182,184,185,188,188,451,2,0,2,1,3,0,8
452,漫长的告别,text,霍尔,https://hallspin.lofter.com/post/31026cc4_2b51693be,https://hallspin.lofter.com/,2022-04-05,391,394,395,399,400,401,401,452,3,1,4,1,1,0,10
453,【ADGG】红白玫瑰（四）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b515b4df,https://banzhujiang.lofter.com/,2022-04-05,224,227,228,231,232,236,236,453,3,1,3,1,4,0,12
454,【ggad／adgg】伴我同行（序）,text,良烨(刀糖手随时切换),https://sunyiqiantonystark.lofter.com/post/318c314e_2b51540e6,https://sunyiqiantonystark.lofter.com/,2022-04-05,16,16,16,16,16,16,16,454,0,0,0,0,0,0,0
455,【ADGG】红白玫瑰（三）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b5143389,https://banzhujiang.lofter.com/,2022-04-04,228,231,232,235,236,237,237,455,3,1,3,1,1,0,9
456,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b513e3ee,https://zhonger84482.lofter.com/,2022-04-04,150,150,150,150,152,153,153,456,0,0,0,2,1,0,3
457,【ADGG】红白玫瑰,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b512f981,https://banzhujiang.lofter.com/,2022-04-04,226,226,227,231,232,236,236,457,0,1,4,1,4,0,10
458,《高塔以后》（老邓视角）,text,车厘,https://23391965.lofter.com/post/2050634d_2b5136b4e,https://23391965.lofter.com/,2022-04-04,34,35,35,35,35,35,35,458,1,0,0,0,0,0,1
459,【ADGG】红白玫瑰2,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b5110941,https://banzhujiang.lofter.com/,2022-04-04,180,183,184,186,187,190,190,459,3,1,2,1,3,0,10
460,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b5113d32,https://andydufresne66959.lofter.com/,2022-04-03,238,241,241,241,241,242,242,460,3,0,0,0,1,0,4
461,【ADGG】红白玫瑰（一）,text,沨森空响,https://banzhujiang.lofter.com/post/1f6abc7b_2b510abc2,https://banzhujiang.lofter.com/,2022-04-03,465,467,469,474,476,482,482,461,2,2,5,2,6,0,17
462,None,img,茶某人,https://chamouren440.lofter.com/post/1fa0321f_2b5106920,https://chamouren440.lofter.com/,2022-04-03,46,46,46,46,46,46,46,462,0,0,0,0,0,0,0
463,ADGG Auxiliary author,text,千•瓦（格林德沃是我老婆 回复请先看简介）,https://kw26597.lofter.com/post/4b98fd4b_2b50f9c0f,https://kw26597.lofter.com/,2022-04-02,49,49,50,50,50,50,50,463,0,1,0,0,0,0,1
464,Iðunn,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b50f6ecd,https://zhonger84482.lofter.com/,2022-04-02,114,117,117,117,117,117,117,464,3,0,0,0,0,0,3
465,None,img,高锥克山谷的萝莉   ⃒⃘⃤,https://gaozhuikeshangudeluoli.lofter.com/post/1f9724ff_2b50f2028,https://gaozhuikeshangudeluoli.lofter.com/,2022-04-02,76,76,76,76,76,76,76,465,0,0,0,0,0,0,0
466,None,img,纽特是我妈,https://tong780059.lofter.com/post/4d1abc3e_2b50cb2bd,https://tong780059.lofter.com/,2022-04-01,578,578,578,578,578,578,578,466,0,0,0,0,0,0,0
467,［ADGG］盖勒特，别离开我,text,Heloise.Grindelwald,https://yunju64466.lofter.com/post/31998fa4_2b50c85cb,https://yunju64466.lofter.com/,2022-04-01,202,202,202,204,204,204,204,467,0,0,2,0,0,0,2
468,None,img,石墨烯米露,https://toyboys.lofter.com/post/1d4dae1f_2b50c958b,https://toyboys.lofter.com/,2022-04-01,18,18,18,18,19,19,19,468,0,0,0,1,0,0,1
469,None,img,阿德加的天狼星,https://9359333868.lofter.com/post/4ba61b7f_2b4fbbbe1,https://9359333868.lofter.com/,2022-04-01,50,50,50,50,50,50,50,469,0,0,0,0,0,0,0
470,【ggad/adgg】破碎家庭难圆实录9,text,TWLUNA,https://ichwhite.lofter.com/post/31d4be8f_2b50bb5e0,https://ichwhite.lofter.com/,2022-04-01,158,158,160,160,160,161,161,470,0,2,0,0,1,0,3
471,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b50b2b9d,https://zhonger84482.lofter.com/,2022-03-31,126,126,126,126,128,128,128,471,0,0,0,2,0,0,2
472,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b508946d,https://andydufresne66959.lofter.com/,2022-03-31,196,198,198,198,198,199,199,472,2,0,0,0,1,0,3
473,None,img,阿翎陛下,https://jianggeling.lofter.com/post/1d5e9a8b_2b509139c,https://jianggeling.lofter.com/,2022-03-30,64,64,64,64,64,64,64,473,0,0,0,0,0,0,0
474,［hp观影］终将聚首,text,Heloise.Grindelwald,https://yunju64466.lofter.com/post/31998fa4_2b50882b8,https://yunju64466.lofter.com/,2022-03-30,68,68,68,68,68,68,68,474,0,0,0,0,0,0,0
475,【ggad/adgg】破碎家庭难圆实录 8,text,TWLUNA,https://ichwhite.lofter.com/post/31d4be8f_2b5080152,https://ichwhite.lofter.com/,2022-03-30,195,195,196,196,196,197,197,475,0,1,0,0,1,0,2
476,【ADgg】练车10,text,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b507c1e7,https://moinmoin150.lofter.com/,2022-03-30,222,223,224,226,226,229,229,476,1,1,2,0,3,0,7
477,关于ggad大战的一些小想法,text,司芊,https://cissy51358.lofter.com/post/73d3882e_2b507f57b,https://cissy51358.lofter.com/,2022-03-30,20,21,21,21,21,21,21,477,1,0,0,0,0,0,1
478,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b503723c,https://andydufresne66959.lofter.com/,2022-03-29,195,197,197,197,198,199,199,478,2,0,0,1,1,0,4
479,None,img,秋见遗憾.,https://guanzhuang98255.lofter.com/post/4c982a69_2b505997e,https://guanzhuang98255.lofter.com/,2022-03-29,756,757,757,758,759,759,759,479,1,0,1,1,0,0,3
480,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b5052ae9,https://zhonger84482.lofter.com/,2022-03-28,121,121,121,121,123,123,123,480,0,0,0,2,0,0,2
481,Iðunn,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b5007c3d,https://zhonger84482.lofter.com/,2022-03-26,128,131,131,131,132,132,132,481,3,0,0,1,0,0,4
482,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b4fe843a,https://andydufresne66959.lofter.com/,2022-03-26,223,225,225,225,226,227,227,482,2,0,0,1,1,0,4
483,救世主格林德沃番外：复婚,text,moinmoin,https://moinmoin150.lofter.com/post/1ebe7c87_2b4ff0cac,https://moinmoin150.lofter.com/,2022-03-26,326,327,328,328,328,330,330,483,1,1,0,0,2,0,4
484,Iðunn,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b4fdbe14,https://zhonger84482.lofter.com/,2022-03-25,120,123,123,123,123,123,123,484,3,0,0,0,0,0,3
485,仿生盖勒特会梦见电子阿不思吗（下）,text,TWLUNA,https://ichwhite.lofter.com/post/31d4be8f_2b4fd6cbc,https://ichwhite.lofter.com/,2022-03-25,21,21,21,21,21,21,21,485,0,0,0,0,0,0,0
486,ADgg 三强争霸赛与愚人节“礼物”,text,千•瓦（格林德沃是我老婆 回复请先看简介）,https://kw26597.lofter.com/post/4b98fd4b_2b4fd29f6,https://kw26597.lofter.com/,2022-03-25,78,78,78,79,79,79,79,486,0,0,1,0,0,0,1
487,球球adgg的文🤣,text,止昭,https://zhizhao13756.lofter.com/post/32177ce3_2b4fcbb3c,https://zhizhao13756.lofter.com/,2022-03-25,46,46,46,46,46,46,46,487,0,0,0,0,0,0,0
488,〖ADGG〗〖GG中心向〗至死不渝,text,楚阿米,https://chuzizhi.lofter.com/post/2023f526_2b4fc403b,https://chuzizhi.lofter.com/,2022-03-25,391,397,397,401,402,410,410,488,6,0,4,1,8,0,19
489,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b4fbade4,https://andydufresne66959.lofter.com/,2022-03-25,319,324,324,325,326,328,328,489,5,0,1,1,2,0,9
490,Iðunn,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b4fb78dc,https://zhonger84482.lofter.com/,2022-03-24,113,116,116,116,116,118,118,490,3,0,0,0,2,0,5
491,【adgg】The Death of Rose,text,青崖山小龙女,https://andydufresne66959.lofter.com/post/31989391_2b4fac30c,https://andydufresne66959.lofter.com/,2022-03-24,346,351,351,355,356,357,357,491,5,0,4,1,1,0,11
492,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b4f98ed0,https://zhonger84482.lofter.com/,2022-03-23,116,116,116,116,118,118,118,492,0,0,0,2,0,0,2
493,Speculum imaginis,text,金蝉加得,https://zhonger84482.lofter.com/post/4cc8f23d_2b4f785a8,https://zhonger84482.lofter.com/,2022-03-22,115,115,115,115,117,117,117,493,0,0,0,2,0,0,2
494,ad三次方gg 夏日,text,千•瓦（格林德沃是我老婆 回复请先看简介）,https://kw26597.lofter.com/post/4b98fd4b_2b4f786c7,https://kw26597.lofter.com/,2022-03-22,7,7,7,7,7,7,7,494,0,0,0,0,0,0,0
495,ADGG/NSGG豆丁奶盖驯养指南 第一章（本章主adgg）,text,千•瓦（格林德沃是我老婆 回复请先看简介）,https://kw26597.lofter.com/post/4b98fd4b_2b4f64023,https://kw26597.lofter.com/,2022-03-22,10,10,10,10,10,10,10,495,0,0,0,0,0,0,0
496,allgg dissatisfaction 5～18,text,千•瓦（格林德沃是我老婆 回复请先看简介）,https://kw26597.lofter.com/post/4b98fd4b_2b4f5cc04,https://kw26597.lofter.com/,2022-03-22,85,85,85,86,86,86,86,496,0,0,1,0,0,0,1
